model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_266.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_266.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_268.bnet,sd_mc,,112,64,2405,234,512,2,asynchronous
n010_268.bnet,null_mc,,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,0,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,1,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,2,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,3,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,4,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,5,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,6,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,7,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,8,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,9,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,10,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,11,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,12,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,13,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,14,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,15,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,16,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,17,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,18,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,19,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,20,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,21,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,22,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,23,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,24,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,25,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,26,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,27,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,28,65,7,2462,281,512,2,asynchronous
n010_268.bnet,random_mc,29,65,7,2462,281,512,2,asynchronous
n010_271.bnet,sd_mc,,0,0,6,0,4,2,asynchronous
n010_271.bnet,null_mc,,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,0,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,1,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,2,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,3,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,4,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,5,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,6,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,7,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,8,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,9,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,10,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,11,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,12,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,13,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,14,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,15,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,16,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,17,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,18,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,19,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,20,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,21,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,22,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,23,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,24,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,25,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,26,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,27,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,28,0,0,6,0,4,2,asynchronous
n010_271.bnet,random_mc,29,0,0,6,0,4,2,asynchronous
n010_274.bnet,sd_mc,,12,28,1044,100,256,2,asynchronous
n010_274.bnet,null_mc,,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,0,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,1,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,2,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,3,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,4,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,5,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,6,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,7,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,8,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,9,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,10,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,11,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,12,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,13,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,14,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,15,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,16,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,17,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,18,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,19,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,20,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,21,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,22,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,23,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,24,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,25,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,26,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,27,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,28,1,8,1064,111,256,2,asynchronous
n010_274.bnet,random_mc,29,1,8,1064,111,256,2,asynchronous
n010_275.bnet,sd_mc,,0,0,2,0,2,2,asynchronous
n010_275.bnet,null_mc,,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,0,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,1,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,2,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,3,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,4,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,5,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,6,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,7,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,8,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,9,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,10,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,11,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,12,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,13,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,14,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_275.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_278.bnet,sd_mc,,540,0,5476,0,1024,2,asynchronous
n010_278.bnet,null_mc,,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,0,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,1,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,2,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,3,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,4,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,5,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,6,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,7,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,8,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,9,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,10,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,11,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,12,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,13,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,14,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,15,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,16,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,17,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,18,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,19,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,20,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,21,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,22,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,23,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,24,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,25,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,26,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,27,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,28,7,12,5464,533,1024,2,asynchronous
n010_278.bnet,random_mc,29,7,12,5464,533,1024,2,asynchronous
n010_285.bnet,sd_mc,,256,0,2559,0,512,2,asynchronous
n010_285.bnet,null_mc,,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,0,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,1,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,2,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,3,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,4,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,5,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,6,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,7,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,8,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,9,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,10,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,11,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,12,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,13,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,14,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,15,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,16,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,17,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,18,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,19,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,20,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,21,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,22,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,23,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,24,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,25,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,26,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,27,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,28,8,40,2519,248,512,2,asynchronous
n010_285.bnet,random_mc,29,8,40,2519,248,512,2,asynchronous
n010_291.bnet,sd_mc,,99,4,2383,10,512,3,asynchronous
n010_291.bnet,null_mc,,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,0,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,1,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,2,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,3,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,4,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,5,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,6,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,7,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,8,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,9,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,10,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,11,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,12,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,13,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,14,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,15,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,16,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,17,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,18,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,19,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,20,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,21,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,22,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,23,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,24,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,25,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,26,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,27,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,28,11,18,2369,98,512,3,asynchronous
n010_291.bnet,random_mc,29,11,18,2369,98,512,3,asynchronous
n010_293.bnet,sd_mc,,0,0,2,0,2,2,asynchronous
n010_293.bnet,null_mc,,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,0,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,1,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,2,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,3,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,4,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,5,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,6,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,7,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,8,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,9,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,10,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,11,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,12,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,13,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,14,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,15,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,16,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,17,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,18,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,19,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,20,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,21,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,22,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,23,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,24,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,25,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,26,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,27,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,28,0,0,2,0,2,2,asynchronous
n010_293.bnet,random_mc,29,0,0,2,0,2,2,asynchronous
n010_296.bnet,sd_mc,,268,4,2445,34,512,2,asynchronous
n010_296.bnet,null_mc,,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,0,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,1,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,2,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,3,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,4,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,5,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,6,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,7,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,8,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,9,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,10,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,11,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,12,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,13,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,14,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,15,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,16,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,17,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,18,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,19,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,20,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,21,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,22,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,23,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,24,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,25,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,26,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,27,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,28,10,15,2434,292,512,2,asynchronous
n010_296.bnet,random_mc,29,10,15,2434,292,512,2,asynchronous
n010_299.bnet,sd_mc,,16,0,87,0,32,2,asynchronous
n010_299.bnet,null_mc,,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,0,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,1,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,2,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,3,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,4,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,5,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,6,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,7,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,8,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,9,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,10,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,11,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,12,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,13,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,14,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,15,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,16,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,17,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,18,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,19,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,20,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,21,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,22,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,23,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,24,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,25,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,26,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,27,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,28,1,7,80,15,32,2,asynchronous
n010_299.bnet,random_mc,29,1,7,80,15,32,2,asynchronous
n010_300.bnet,sd_mc,,8,0,10,0,8,2,asynchronous
n010_300.bnet,null_mc,,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,0,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,1,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,2,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,3,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,4,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,5,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,6,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,7,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,8,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,9,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,10,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,11,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,12,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,13,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,14,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,15,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,16,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,17,8,0,10,0,8,2,asynchronous
n010_300.bnet,random_mc,18,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,19,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,20,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,21,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,22,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,23,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,24,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,25,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,26,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,27,6,1,9,2,8,2,asynchronous
n010_300.bnet,random_mc,28,4,2,8,4,8,2,asynchronous
n010_300.bnet,random_mc,29,4,2,8,4,8,2,asynchronous
n010_303.bnet,sd_mc,,409,15,2121,79,512,4,asynchronous
n010_303.bnet,null_mc,,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,0,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,1,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,2,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,3,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,4,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,5,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,6,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,7,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,8,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,9,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,10,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,11,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,12,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,13,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,14,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,15,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,16,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,17,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,18,11,15,2121,477,512,4,asynchronous
n010_303.bnet,random_mc,19,11,15,2121,477,512,4,asynchronous
