model,method,run,group_count,group_size_mean,group_size_std,mc_edges_count,N,sources,N_perc,sources_perc,n_min_trap,n_attractors,update_scheme
n010_804.bnet,random_mc,22,18,56.888888888888886,25.927010559322298,247,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,23,18,56.888888888888886,26.036062359924486,244,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,24,18,56.888888888888886,26.52229437219624,246,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,25,18,56.888888888888886,26.52857764937211,249,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,26,18,56.888888888888886,25.956991969385925,247,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,27,18,56.888888888888886,26.14253428352791,248,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,28,18,56.888888888888886,25.68373650751881,246,10,0,10,0,3,3,asynchronous
n010_804.bnet,random_mc,29,18,56.888888888888886,27.03472846562134,249,10,0,10,0,3,3,asynchronous
n010_805.bnet,sd_mc,0,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,null_mc,0,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,0,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,1,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,2,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,3,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,4,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,5,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,6,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,7,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,8,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,9,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,10,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,11,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,12,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,13,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,14,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,15,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,16,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,17,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,18,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,19,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,20,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,21,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,22,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,23,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,24,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,25,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,26,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,27,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,28,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_805.bnet,random_mc,29,2,512.0,511.0,3,10,0,10,0,1,1,asynchronous
n010_806.bnet,sd_mc,0,24,5.333333333333333,3.0912061651652345,68,10,0,7,0,5,5,asynchronous
n010_806.bnet,null_mc,0,6,21.333333333333332,45.466715542495734,11,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,0,24,5.333333333333333,2.981423969999719,253,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,1,24,5.333333333333333,3.4600899153377824,244,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,2,24,5.333333333333333,3.6930866343600566,245,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,3,24,5.333333333333333,3.0230595245361753,251,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,4,24,5.333333333333333,3.299831645537222,239,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,5,24,5.333333333333333,3.0230595245361753,256,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,6,24,5.333333333333333,3.197221015541813,247,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,7,24,5.333333333333333,3.636237371545238,240,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,8,24,5.333333333333333,2.7182510717166815,259,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,9,24,5.333333333333333,2.9674156357941426,244,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,10,24,5.333333333333333,3.050500869620521,243,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,11,24,5.333333333333333,3.324989557210001,248,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,12,24,5.333333333333333,3.0368111930481,260,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,13,24,5.333333333333333,3.2231799343022858,250,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,14,24,5.333333333333333,3.7712361663282534,226,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,15,24,5.333333333333333,3.009245014211298,248,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,16,24,5.333333333333333,3.531603350069515,244,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,17,24,5.333333333333333,2.9814239699997196,262,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,18,24,5.333333333333333,3.0641293851417064,241,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,19,24,5.333333333333333,3.4960294939005054,241,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,20,24,5.333333333333333,3.3124344857252983,238,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,21,24,5.333333333333333,3.1578825535827364,246,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,22,24,5.333333333333333,2.823512391016236,260,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,23,24,5.333333333333333,2.8674417556808756,260,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,24,24,5.333333333333333,3.0368111930481,242,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,25,24,5.333333333333333,3.0230595245361753,235,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,26,24,5.333333333333333,3.6247605284885913,236,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,27,24,5.333333333333333,2.592724864350674,257,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,28,24,5.333333333333333,3.337497399083464,251,10,0,7,0,5,5,asynchronous
n010_806.bnet,random_mc,29,24,5.333333333333333,3.050500869620521,253,10,0,7,0,5,5,asynchronous
n010_807.bnet,sd_mc,0,7,9.142857142857142,9.598044018423328,19,10,0,6,0,1,1,asynchronous
n010_807.bnet,null_mc,0,2,32.0,31.0,3,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,0,7,9.142857142857142,3.7579846965616874,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,1,7,9.142857142857142,4.323641700120445,42,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,2,7,9.142857142857142,4.015276949301485,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,3,7,9.142857142857142,3.979539507766891,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,4,7,9.142857142857142,4.453844933748542,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,5,7,9.142857142857142,5.221619109284876,38,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,6,7,9.142857142857142,4.085814184592883,42,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,7,7,9.142857142857142,5.841442371503106,40,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,8,7,9.142857142857142,4.940461847368738,37,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,9,7,9.142857142857142,3.907084094622098,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,10,7,9.142857142857142,4.120630029101703,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,11,7,9.142857142857142,4.015276949301485,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,12,7,9.142857142857142,3.6027200608338545,40,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,13,7,9.142857142857142,4.852939357560865,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,14,7,9.142857142857142,4.485805276602166,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,15,7,9.142857142857142,3.7579846965616874,42,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,16,7,9.142857142857142,4.120630029101703,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,17,7,9.142857142857142,3.8332593899996397,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,18,7,9.142857142857142,4.549052379454473,40,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,19,7,9.142857142857142,3.8703477668983046,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,20,7,9.142857142857142,3.9434782119549316,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,21,7,9.142857142857142,4.389226141639205,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,22,7,9.142857142857142,4.015276949301485,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,23,7,9.142857142857142,3.356382892705923,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,24,7,9.142857142857142,4.763809143009448,40,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,25,7,9.142857142857142,4.580348440537542,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,26,7,9.142857142857142,4.323641700120445,39,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,27,7,9.142857142857142,3.757984696561687,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,28,7,9.142857142857142,5.026460595931194,41,10,0,6,0,1,1,asynchronous
n010_807.bnet,random_mc,29,7,9.142857142857142,3.9434782119549316,39,10,0,6,0,1,1,asynchronous
n010_809.bnet,sd_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,null_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,0,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,1,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,2,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,3,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,4,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,5,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,6,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,7,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,8,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,9,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,10,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,11,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,12,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,13,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,14,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,15,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,16,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,17,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,18,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,19,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,20,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,21,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,22,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,23,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,24,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,25,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,26,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,27,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,28,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_809.bnet,random_mc,29,1,8.0,0.0,1,10,0,3,0,1,1,asynchronous
n010_810.bnet,sd_mc,0,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,null_mc,0,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,0,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,1,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,2,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,3,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,4,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,5,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,6,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,7,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,8,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,9,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,10,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,11,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,12,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,13,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,14,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,15,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,16,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,17,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,18,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,19,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,20,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,21,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,22,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,23,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,24,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,25,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,26,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,27,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,28,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_810.bnet,random_mc,29,2,1.0,0.0,2,10,0,1,1,2,2,asynchronous
n010_811.bnet,sd_mc,0,3,42.666666666666664,24.729649321321876,6,10,0,7,0,1,1,asynchronous
n010_811.bnet,null_mc,0,2,64.0,56.0,3,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,0,3,42.666666666666664,25.170529504870483,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,1,3,42.666666666666664,24.513035081133644,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,2,3,42.666666666666664,24.526629518862872,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,3,3,42.666666666666664,25.368396787253932,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,4,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,5,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,6,3,42.666666666666664,26.398653164297773,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,7,3,42.666666666666664,24.63511495586917,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,8,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,9,3,42.666666666666664,25.837096500101467,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,10,3,42.666666666666664,24.850665092821068,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,11,3,42.666666666666664,25.368396787253932,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,12,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,13,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,14,3,42.666666666666664,24.997777679003566,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,15,3,42.666666666666664,25.170529504870483,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,16,3,42.666666666666664,24.526629518862872,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,17,3,42.666666666666664,24.63511495586917,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,18,3,42.666666666666664,24.567367696917707,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,19,3,42.666666666666664,24.63511495586917,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,20,3,42.666666666666664,26.398653164297773,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,21,3,42.666666666666664,24.850665092821068,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,22,3,42.666666666666664,24.850665092821068,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,23,3,42.666666666666664,24.63511495586917,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,24,3,42.666666666666664,24.850665092821068,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,25,3,42.666666666666664,24.729649321321876,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,26,3,42.666666666666664,26.71246067953223,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,27,3,42.666666666666664,24.513035081133644,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,28,3,42.666666666666664,24.729649321321876,7,10,0,7,0,1,1,asynchronous
n010_811.bnet,random_mc,29,3,42.666666666666664,24.513035081133644,7,10,0,7,0,1,1,asynchronous
n010_812.bnet,sd_mc,0,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,null_mc,0,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,0,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,1,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,2,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,3,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,4,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,5,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,6,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,7,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,8,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,9,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,10,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,11,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,12,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,13,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,14,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,15,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,16,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,17,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,18,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,19,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,20,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,21,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,22,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,23,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,24,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,25,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,26,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,27,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,28,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_812.bnet,random_mc,29,1,2.0,0.0,1,10,0,1,0,1,1,asynchronous
n010_813.bnet,sd_mc,0,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,null_mc,0,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,0,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,1,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,2,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,3,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,4,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,5,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,6,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,7,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,8,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,9,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,10,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,11,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,12,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,13,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,14,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,15,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,16,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,17,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,18,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,19,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,20,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,21,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,22,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,23,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,24,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,25,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,26,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,27,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,28,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_813.bnet,random_mc,29,1,1024.0,0.0,1,10,0,10,0,1,1,asynchronous
n010_814.bnet,sd_mc,0,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,null_mc,0,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,0,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,1,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,2,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,3,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,4,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,5,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,6,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,7,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,8,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,9,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,10,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,11,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,12,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,13,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,14,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,15,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
n010_814.bnet,random_mc,16,1,4.0,0.0,1,10,0,2,0,1,1,asynchronous
