model,method,run,rmsd,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_590.bnet,ref,13,0.35555343322759914,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,14,0.3341253892796173,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,15,0.17151927463192662,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,16,0.2737942400770911,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,17,0.16629819875376523,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,18,0.20142632993317902,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,19,0.29875717817497494,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,20,0.33154515017153624,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,21,0.3048777325594119,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,22,0.4465717214489214,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,23,0.0994296616699597,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,24,0.41846234652697684,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,25,0.28570481820068455,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,26,0.43098956411463385,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,27,0.3464711504690703,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,28,0.2726947534275084,8,0,0,0,64,2,asynchronous
n010_590.bnet,ref,29,0.1638958660393412,8,0,0,0,64,2,asynchronous
n010_591.bnet,sd_mc,,1.176836406102666e-14,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,0,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,1,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,2,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,3,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,4,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,5,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,6,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,7,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,8,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,9,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,10,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,11,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,12,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,13,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,14,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,15,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,16,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,17,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,18,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,19,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,20,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,21,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,22,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,23,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,24,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,25,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,26,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,27,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,28,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_591.bnet,ref,29,2.4424906541753444e-15,1,0,0,0,512,1,asynchronous
n010_592.bnet,sd_mc,,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,0,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,1,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,2,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,3,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,4,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,5,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,6,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,7,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,8,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,9,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,10,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,11,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,12,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,13,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,14,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,15,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,16,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,17,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,18,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,19,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,20,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,21,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,22,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,23,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,24,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,25,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,26,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,27,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,28,0.0,0,0,0,0,4,2,asynchronous
n010_592.bnet,ref,29,0.0,0,0,0,0,4,2,asynchronous
n010_593.bnet,sd_mc,,0.00728629309610751,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,0,0.5026492589552907,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,1,0.11252353899159173,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,2,0.47782355192032017,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,3,0.2798954287360623,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,4,0.6715357680624627,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,5,0.4321105912772797,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,6,0.4668110547446863,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,7,0.6578782510803091,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,8,0.16633746067721755,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,9,0.5292933615584763,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,10,0.5469042464333964,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,11,0.4226165175496551,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,12,0.39488430922683715,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,13,0.24996422274146346,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,14,0.10765080956630269,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,15,0.9637379303730711,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,16,0.40502846339604903,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,17,0.36852883357218724,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,18,0.190769534255671,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,19,0.43880683373364615,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,20,0.5445753347819681,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,21,0.16865563279415874,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,22,0.8478952640743352,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,23,0.4693322786519042,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,24,0.4346099313346158,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,25,0.2648050256323423,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,26,0.7622542904865017,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,27,0.4560839783695435,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,28,0.43896950049433625,1,0,0,0,512,1,asynchronous
n010_593.bnet,ref,29,0.5888105041556548,1,0,0,0,512,1,asynchronous
n010_594.bnet,sd_mc,,0.20551657694526648,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,0,0.17853557034841144,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,1,0.5686612903121103,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,2,0.2033612773833819,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,3,0.40128940056763973,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,4,0.009649061241239265,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,5,0.24907423802642237,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,6,0.21437377455901574,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,7,0.023306578223392993,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,8,0.5148473686264845,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,9,0.15189146774522577,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,10,0.13428058287030564,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,11,0.25856831175404693,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,12,0.2863005200768649,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,13,0.4312206065622386,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,14,0.5735340197373994,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,15,0.282553101069369,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,16,0.276156365907653,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,17,0.3126559957315148,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,18,0.49041529504803105,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,19,0.2423779955700559,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,20,0.136609494521734,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,21,0.5125291965095433,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,22,0.16671043477063321,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,23,0.21185255065179787,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,24,0.24657489796908627,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,25,0.41637980367135974,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,26,0.08106946118279962,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,27,0.22510085093415855,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,28,0.2422153288093658,1,0,0,0,512,1,asynchronous
n010_594.bnet,ref,29,0.09237432514804716,1,0,0,0,512,1,asynchronous
n010_595.bnet,sd_mc,,0.07693054781997931,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,0,0.13289016918266583,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,1,0.16675398123376906,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,2,0.14348100196085767,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,3,0.1666857911321998,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,4,0.0897742106683269,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,5,0.10155076138357771,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,6,0.10747198131925981,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,7,0.15812622609231805,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,8,0.14121102953920653,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,9,0.20174324250115508,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,10,0.1358951039816041,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,11,0.08446204018108015,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,12,0.09828401051303708,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,13,0.05287778238095934,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,14,0.06492026270111219,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,15,0.16631467955425763,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,16,0.10913456025574575,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,17,0.18495797488038546,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,18,0.10106700554036947,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,19,0.10240631555251949,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,20,0.07529452007726864,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,21,0.13578657849847012,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,22,0.14749566524711713,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,23,0.14401143772536826,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,24,0.13718283467110887,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,25,0.12845730188251295,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,26,0.19109832229191076,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,27,0.10164374824285678,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,28,0.11240930171545946,15,0,0,0,512,2,asynchronous
n010_595.bnet,ref,29,0.07981713985829439,15,0,0,0,512,2,asynchronous
n010_596.bnet,sd_mc,,0.15977144403551394,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,0,0.2968060220504896,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,1,0.30720019779936236,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,2,0.22114015905676296,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,3,0.36938689740631747,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,4,0.3309736444615386,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,5,0.20357347269218534,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,6,0.27564517933422517,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,7,0.44237363311514405,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,8,0.08080556463165217,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,9,0.17175333305990093,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,10,0.33537061914136174,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,11,0.2797085376178929,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,12,0.33696467832376503,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,13,0.18239453305439401,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,14,0.20299331883545133,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,15,0.5404837666711579,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,16,0.1940649723697888,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,17,0.32394712779270446,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,18,0.2586048801257906,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,19,0.19529897162990498,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,20,0.204859139081401,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,21,0.2230861328551759,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,22,0.39749320238441055,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,23,0.4079609268961044,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,24,0.10073632956745558,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,25,0.3395317009176688,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,26,0.26762654697242844,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,27,0.33813116362264206,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,28,0.30254822448314345,8,0,0,0,1024,1,asynchronous
n010_596.bnet,ref,29,0.36600369778324543,8,0,0,0,1024,1,asynchronous
n010_597.bnet,sd_mc,,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,0,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,1,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,2,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,3,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,4,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,5,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,6,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,7,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,8,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,9,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,10,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,11,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,12,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,13,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,14,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,15,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,16,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,17,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,18,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,19,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,20,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,21,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,22,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,23,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,24,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,25,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,26,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,27,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,28,0.0,0,0,0,0,1024,1,asynchronous
n010_597.bnet,ref,29,0.0,0,0,0,0,1024,1,asynchronous
n010_598.bnet,sd_mc,,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,0,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,1,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,2,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,3,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,4,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,5,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,6,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,7,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,8,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,9,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,10,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,11,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,12,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,13,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,14,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,15,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,16,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,17,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,18,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,19,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,20,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,21,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,22,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,23,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,24,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,25,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,26,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,27,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,28,0.0,0,0,0,0,4,1,asynchronous
n010_598.bnet,ref,29,0.0,0,0,0,0,4,1,asynchronous
n010_600.bnet,sd_mc,,0.08823968972038133,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,0,0.1585495347612466,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,1,0.18657583409579864,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,2,0.16895061133318076,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,3,0.15678069948177237,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,4,0.17631182452471802,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,5,0.14796288731760396,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,6,0.1505292165393019,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,7,0.13380297460177934,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,8,0.16445354491473277,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,9,0.1311939866051121,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,10,0.15169694820967372,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,11,0.13430063690423646,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,12,0.1725911345945148,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,13,0.15038485774708435,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,14,0.1645382004071988,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,15,0.15872700246904697,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,16,0.15972459093489524,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,17,0.16209723169164555,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,18,0.16351836752985122,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,19,0.1479268947549005,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,20,0.17083534469828218,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,21,0.16025341937294735,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,22,0.160681289454827,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,23,0.17951561256647017,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,24,0.1393945092205824,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,25,0.16137610239435796,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,26,0.14778108611124874,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,27,0.17748223134489452,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,28,0.17179609678596547,51,0,0,0,512,2,asynchronous
n010_600.bnet,ref,29,0.13544920996894586,51,0,0,0,512,2,asynchronous
n010_601.bnet,sd_mc,,0.09304913866875286,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,0,0.18276212084773835,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,1,0.26603666826453015,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,2,0.1859048355503149,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,3,0.27714930599466003,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,4,0.3519825112634137,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,5,0.2876826461414644,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,6,0.5142721127553743,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,7,0.13265454234057725,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,8,0.4672564027638107,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,9,0.5338883868761736,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,10,0.1098037758828866,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,11,0.2607886873150517,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,12,0.46119042516380054,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,13,0.41084559809008375,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,14,0.3989247439218929,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,15,0.03479563944988658,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,16,0.27294069808100563,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,17,0.18823117342381795,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,18,0.23399425084691322,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,19,0.2924469127067795,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,20,0.39189190437896937,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,21,0.36323210287325947,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,22,0.5211680996836149,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,23,0.10781908871222566,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,24,0.44824157851226676,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,25,0.19415843104986685,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,26,0.5106319043205089,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,27,0.37565239886132945,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,28,0.33903625707221224,5,0,0,0,64,2,asynchronous
n010_601.bnet,ref,29,0.19037617905187415,5,0,0,0,64,2,asynchronous
n010_602.bnet,sd_mc,,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,0,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,1,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,2,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,3,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,4,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,5,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,6,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,7,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,8,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,9,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,10,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,11,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,12,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,13,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,14,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,15,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,16,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,17,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,18,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,19,0.0,0,0,0,0,1024,1,asynchronous
n010_602.bnet,ref,20,0.0,0,0,0,0,1024,1,asynchronous
