model,method,run,rmsd,kld,n_states,n_attractors,update_scheme
n010_291.bnet,null_mc,,0.17006518452425157,0.1811201350506863,512,3,asynchronous
n010_291.bnet,ref,,0.19861534133368774,0.23389255665205072,512,3,asynchronous
n010_291.bnet,random_mc,0,0.1661008467643228,0.173167184396406,512,3,asynchronous
n010_291.bnet,random_mc,1,0.16260635440974802,0.1669306944596773,512,3,asynchronous
n010_291.bnet,random_mc,2,0.16900592980964932,0.18006566197003981,512,3,asynchronous
n010_291.bnet,random_mc,3,0.16418075960755826,0.16917644964470224,512,3,asynchronous
n010_291.bnet,random_mc,4,0.17303403284644372,0.18649008614293544,512,3,asynchronous
n010_291.bnet,random_mc,5,0.16381253203840956,0.1686172838230893,512,3,asynchronous
n010_291.bnet,random_mc,6,0.16577719830360874,0.17190665198797167,512,3,asynchronous
n010_291.bnet,random_mc,7,0.17009214034824885,0.18147094893573656,512,3,asynchronous
n010_291.bnet,random_mc,8,0.1634291509026714,0.16900084206420157,512,3,asynchronous
n010_291.bnet,random_mc,9,0.168538526616829,0.18032953510604807,512,3,asynchronous
n010_291.bnet,random_mc,10,0.16331971567003278,0.16915837891810107,512,3,asynchronous
n010_291.bnet,random_mc,11,0.17355547826550988,0.18883186613366437,512,3,asynchronous
n010_291.bnet,random_mc,12,0.17213325157882375,0.1851476034205985,512,3,asynchronous
n010_291.bnet,random_mc,13,0.16602619306332334,0.17247346261290075,512,3,asynchronous
n010_291.bnet,random_mc,14,0.17246641586200448,0.18405095922342563,512,3,asynchronous
n010_291.bnet,random_mc,15,0.17030920896101823,0.1826439181308434,512,3,asynchronous
n010_291.bnet,random_mc,16,0.17303590639032096,0.18640037435453624,512,3,asynchronous
n010_291.bnet,random_mc,17,0.16671354778712372,0.1748194840883116,512,3,asynchronous
n010_291.bnet,random_mc,18,0.16751368100593966,0.17622717421680933,512,3,asynchronous
n010_291.bnet,random_mc,19,0.17112062254241858,0.1830961127020275,512,3,asynchronous
n010_291.bnet,random_mc,20,0.16523323326852843,0.16839765050605812,512,3,asynchronous
n010_291.bnet,random_mc,21,0.1718193577335153,0.1851449128943763,512,3,asynchronous
n010_291.bnet,random_mc,22,0.16834336196770233,0.17727995715871442,512,3,asynchronous
n010_291.bnet,random_mc,23,0.16776681306501195,0.17640672346908587,512,3,asynchronous
n010_291.bnet,random_mc,24,0.16741281505659028,0.17670347530968028,512,3,asynchronous
n010_291.bnet,random_mc,25,0.17768168990115685,0.19530761961207,512,3,asynchronous
n010_291.bnet,random_mc,26,0.17162123165137075,0.1855164188979163,512,3,asynchronous
n010_291.bnet,random_mc,27,0.16947088331315346,0.18012022986536397,512,3,asynchronous
n010_291.bnet,random_mc,28,0.17250766981084575,0.18646631612247205,512,3,asynchronous
n010_291.bnet,random_mc,29,0.1740913835017311,0.1898191096064606,512,3,asynchronous
n010_293.bnet,sd_mc,,0.0,0.0,2,2,asynchronous
n010_293.bnet,null_mc,,0.0,0.0,2,2,asynchronous
n010_293.bnet,ref,,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,0,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,1,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,2,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,3,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,4,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,5,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,6,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,7,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,8,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,9,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,10,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,11,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,12,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,13,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,14,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,15,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,16,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,17,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,18,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,19,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,20,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,21,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,22,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,23,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,24,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,25,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,26,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,27,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,28,0.0,0.0,2,2,asynchronous
n010_293.bnet,random_mc,29,0.0,0.0,2,2,asynchronous
n010_296.bnet,sd_mc,,0.0918181093289615,0.02901241470815759,512,2,asynchronous
n010_296.bnet,null_mc,,0.1195862649207441,0.03306494060556256,512,2,asynchronous
n010_296.bnet,ref,,0.25974251492073874,0.14177063639304163,512,2,asynchronous
n010_296.bnet,random_mc,0,0.1385886287753081,0.04359489644542597,512,2,asynchronous
n010_296.bnet,random_mc,1,0.11842497217772034,0.03246457388431792,512,2,asynchronous
n010_296.bnet,random_mc,2,0.11345873888926399,0.02995373713973852,512,2,asynchronous
n010_296.bnet,random_mc,3,0.12332402024917517,0.0350312179840583,512,2,asynchronous
n010_296.bnet,random_mc,4,0.11687866398823392,0.03167293898231274,512,2,asynchronous
n010_296.bnet,random_mc,5,0.13670276515081706,0.04249073110852161,512,2,asynchronous
n010_296.bnet,random_mc,6,0.1086343486744744,0.027602922565683252,512,2,asynchronous
n010_296.bnet,random_mc,7,0.12409729368314347,0.035444453728058864,512,2,asynchronous
n010_296.bnet,random_mc,8,0.13083405165367043,0.0391377186293987,512,2,asynchronous
n010_296.bnet,random_mc,9,0.12032551965549688,0.03344972781091694,512,2,asynchronous
n010_296.bnet,random_mc,10,0.1015973039625049,0.024331294727493055,512,2,asynchronous
n010_296.bnet,random_mc,11,0.1172011512227981,0.03183730293310415,512,2,asynchronous
n010_296.bnet,random_mc,12,0.14571976738302203,0.04788714703495625,512,2,asynchronous
n010_296.bnet,random_mc,13,0.14195305596474808,0.04559692051117613,512,2,asynchronous
n010_296.bnet,random_mc,14,0.12569021407875586,0.0363026594430651,512,2,asynchronous
n010_296.bnet,random_mc,15,0.14338009729377413,0.046458523892171755,512,2,asynchronous
n010_296.bnet,random_mc,16,0.10983296947548014,0.028178824573652714,512,2,asynchronous
n010_296.bnet,random_mc,17,0.10351503751160544,0.0252042710357311,512,2,asynchronous
n010_296.bnet,random_mc,18,0.1042254293261002,0.02553119743918289,512,2,asynchronous
n010_296.bnet,random_mc,19,0.14398334606986696,0.04682497152215133,512,2,asynchronous
n010_296.bnet,random_mc,20,0.13005537344485812,0.038702303956531514,512,2,asynchronous
n010_296.bnet,random_mc,21,0.13320586805418913,0.04047765950135358,512,2,asynchronous
n010_296.bnet,random_mc,22,0.12234777727336098,0.03451266994153607,512,2,asynchronous
n010_296.bnet,random_mc,23,0.11721549652687992,0.03184462337777905,512,2,asynchronous
n010_296.bnet,random_mc,24,0.12419161016947701,0.035495007281243995,512,2,asynchronous
n010_296.bnet,random_mc,25,0.12918946715800292,0.03822072570207813,512,2,asynchronous
n010_296.bnet,random_mc,26,0.10392436226787354,0.025392410819065195,512,2,asynchronous
n010_296.bnet,random_mc,27,0.1322236600511694,0.03992026929869866,512,2,asynchronous
n010_296.bnet,random_mc,28,0.12953028176062492,0.038409943141682265,512,2,asynchronous
n010_296.bnet,random_mc,29,0.10671680360793602,0.026692854084394937,512,2,asynchronous
n010_299.bnet,sd_mc,,0.0,0.0,32,2,asynchronous
n010_299.bnet,null_mc,,0.125,0.03158394240196326,32,2,asynchronous
n010_299.bnet,ref,,0.125,0.03158394240196326,32,2,asynchronous
n010_299.bnet,random_mc,0,0.2568109708709392,0.13509790081764206,32,2,asynchronous
n010_299.bnet,random_mc,1,0.09517934168458186,0.018437610367893945,32,2,asynchronous
n010_299.bnet,random_mc,2,0.13045936784938303,0.03437334775914447,32,2,asynchronous
n010_299.bnet,random_mc,3,0.10557114726987335,0.022620153439696616,32,2,asynchronous
n010_299.bnet,random_mc,4,0.08208001858196382,0.01376889847222855,32,2,asynchronous
n010_299.bnet,random_mc,5,0.10035125562344746,0.0204661720081344,32,2,asynchronous
n010_299.bnet,random_mc,6,0.12292377904803117,0.030554447420494443,32,2,asynchronous
n010_299.bnet,random_mc,7,0.034045685988001256,0.0024202767904218797,32,2,asynchronous
n010_299.bnet,random_mc,8,0.1343438877101354,0.03643107720969278,32,2,asynchronous
n010_299.bnet,random_mc,9,0.1025082208323643,0.02134324346790642,32,2,asynchronous
n010_299.bnet,random_mc,10,0.091466031230485,0.01704587763269602,32,2,asynchronous
n010_299.bnet,random_mc,11,0.0899786186948558,0.016503562642249725,32,2,asynchronous
n010_299.bnet,random_mc,12,0.15496490959760748,0.04838339708883299,32,2,asynchronous
n010_299.bnet,random_mc,13,0.19375256340146282,0.07572372169336239,32,2,asynchronous
n010_299.bnet,random_mc,14,0.11826628292560837,0.028307574407770014,32,2,asynchronous
n010_299.bnet,random_mc,15,0.1448774042497065,0.04231873286368579,32,2,asynchronous
n010_299.bnet,random_mc,16,0.13481891672033353,0.0366868914511779,32,2,asynchronous
n010_299.bnet,random_mc,17,0.22384816445126002,0.10160151053320449,32,2,asynchronous
n010_299.bnet,random_mc,18,0.13258703206398942,0.035492888996489586,32,2,asynchronous
n010_299.bnet,random_mc,19,0.17467542352855636,0.06146367657038934,32,2,asynchronous
n010_299.bnet,random_mc,20,0.1523393679995859,0.046764395157483096,32,2,asynchronous
n010_299.bnet,random_mc,21,0.15600909578239291,0.049035250422117094,32,2,asynchronous
n010_299.bnet,random_mc,22,0.029602743737610515,0.0019134866070249362,32,2,asynchronous
n010_299.bnet,random_mc,23,0.1284820373652343,0.03334923898736991,32,2,asynchronous
n010_299.bnet,random_mc,24,0.23405495931537587,0.11137198176888133,32,2,asynchronous
n010_299.bnet,random_mc,25,0.13858991442083923,0.038750081647510426,32,2,asynchronous
n010_299.bnet,random_mc,26,0.012280725160286998,0.00031906023974567765,32,2,asynchronous
n010_299.bnet,random_mc,27,0.1984435899707216,0.07947931376137912,32,2,asynchronous
n010_299.bnet,random_mc,28,0.0028356748042378532,1.71892089560941e-05,32,2,asynchronous
n010_299.bnet,random_mc,29,0.12726775170503235,0.0327281115308654,32,2,asynchronous
n010_300.bnet,sd_mc,,0.0,0.0,8,2,asynchronous
n010_300.bnet,null_mc,,0.0,0.0,8,2,asynchronous
n010_300.bnet,ref,,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,0,0.05555555555555561,0.006211259999278622,8,2,asynchronous
n010_300.bnet,random_mc,1,0.04999999999999999,0.005025167926750625,8,2,asynchronous
n010_300.bnet,random_mc,2,0.11538461538461539,0.0273624498446232,8,2,asynchronous
n010_300.bnet,random_mc,3,0.03125,0.0019569496605681552,8,2,asynchronous
n010_300.bnet,random_mc,4,0.08064516129032254,0.013179466246350316,8,2,asynchronous
n010_300.bnet,random_mc,5,0.04999999999999993,0.005025167926750687,8,2,asynchronous
n010_300.bnet,random_mc,6,0.11363636363636365,0.026517348328043283,8,2,asynchronous
n010_300.bnet,random_mc,7,0.08064516129032254,0.013179466246350316,8,2,asynchronous
n010_300.bnet,random_mc,8,0.09375,0.01789455392579263,8,2,asynchronous
n010_300.bnet,random_mc,9,0.05303030303030298,0.005656299499370243,8,2,asynchronous
n010_300.bnet,random_mc,10,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,11,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,12,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,13,0.053030303030303066,0.005656299499370285,8,2,asynchronous
n010_300.bnet,random_mc,14,0.08333333333333337,0.014085438483348214,8,2,asynchronous
n010_300.bnet,random_mc,15,0.09375,0.01789455392579263,8,2,asynchronous
n010_300.bnet,random_mc,16,0.0763888888888889,0.011808883031100559,8,2,asynchronous
n010_300.bnet,random_mc,17,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,18,0.008928571428571397,0.00015946420163867603,8,2,asynchronous
n010_300.bnet,random_mc,19,0.11842105263157895,0.0288644438781194,8,2,asynchronous
n010_300.bnet,random_mc,20,0.0,0.0,8,2,asynchronous
n010_300.bnet,random_mc,21,0.08333333333333331,0.01408543848334802,8,2,asynchronous
n010_300.bnet,random_mc,22,0.020833333333333343,0.0008688099492703688,8,2,asynchronous
n010_300.bnet,random_mc,23,0.008928571428571452,0.00015946420163856327,8,2,asynchronous
n010_300.bnet,random_mc,24,0.06818181818181826,0.009385051340995307,8,2,asynchronous
n010_300.bnet,random_mc,25,0.07638888888888892,0.011808883031100656,8,2,asynchronous
n010_300.bnet,random_mc,26,0.06111111111111109,0.007525485676124537,8,2,asynchronous
n010_300.bnet,random_mc,27,0.0476190476190477,0.004555840175628038,8,2,asynchronous
n010_300.bnet,random_mc,28,3.925231146709438e-17,1.1102230246251564e-16,8,2,asynchronous
n010_300.bnet,random_mc,29,0.03125,0.0019569496605681552,8,2,asynchronous
n010_303.bnet,sd_mc,,0.16122959421426383,0.23923342281007687,512,4,asynchronous
n010_303.bnet,null_mc,,0.10562925647051001,0.09366608580438253,512,4,asynchronous
n010_303.bnet,ref,,0.12004157308413198,0.11973345962416282,512,4,asynchronous
n010_303.bnet,random_mc,0,0.10729568560932919,0.09589635129611965,512,4,asynchronous
n010_303.bnet,random_mc,1,0.10491979451719277,0.09244634602788454,512,4,asynchronous
n010_303.bnet,random_mc,2,0.0956926859732864,0.07824737999508471,512,4,asynchronous
n010_303.bnet,random_mc,3,0.10641436078955253,0.09553916074878242,512,4,asynchronous
n010_303.bnet,random_mc,4,0.10192280269952825,0.08806975327271181,512,4,asynchronous
n010_303.bnet,random_mc,5,0.10514864790442427,0.09315251721434853,512,4,asynchronous
n010_303.bnet,random_mc,6,0.10522387768585714,0.09330493724182719,512,4,asynchronous
n010_303.bnet,random_mc,7,0.10671306918840609,0.09539745359674698,512,4,asynchronous
n010_303.bnet,random_mc,8,0.09622652949455425,0.07907273187200897,512,4,asynchronous
n010_303.bnet,random_mc,9,0.10526896878482603,0.09382000922961826,512,4,asynchronous
n010_303.bnet,random_mc,10,0.11015265104572045,0.10169171544809846,512,4,asynchronous
n010_303.bnet,random_mc,11,0.10145451036633109,0.08680190112956739,512,4,asynchronous
n010_303.bnet,random_mc,12,0.10285273942775024,0.08945532868992528,512,4,asynchronous
n010_303.bnet,random_mc,13,0.10612503671079164,0.09457169490625314,512,4,asynchronous
n010_303.bnet,random_mc,14,0.10536332797023992,0.09302688243150821,512,4,asynchronous
n010_303.bnet,random_mc,15,0.1013013525948084,0.08744540815674134,512,4,asynchronous
n010_303.bnet,random_mc,16,0.10827210203017985,0.09863442786950936,512,4,asynchronous
n010_303.bnet,random_mc,17,0.10801342644400144,0.09735822870271005,512,4,asynchronous
n010_303.bnet,random_mc,18,0.09919775541148283,0.08125913018833439,512,4,asynchronous
n010_303.bnet,random_mc,19,0.1079400037473422,0.09757856546713813,512,4,asynchronous
n010_303.bnet,random_mc,20,0.098871089134811,0.08142666111175421,512,4,asynchronous
n010_303.bnet,random_mc,21,0.10211071568060924,0.08809937618726693,512,4,asynchronous
n010_303.bnet,random_mc,22,0.10494777648665728,0.09292080807798608,512,4,asynchronous
n010_303.bnet,random_mc,23,0.12000987772439083,0.11954386039327186,512,4,asynchronous
n010_303.bnet,random_mc,24,0.10886364853285983,0.09870839611254227,512,4,asynchronous
n010_303.bnet,random_mc,25,0.11387020291659078,0.10776761681976012,512,4,asynchronous
n010_303.bnet,random_mc,26,0.09699876959548484,0.0801461180290145,512,4,asynchronous
n010_303.bnet,random_mc,27,0.10472530846584432,0.09130111681179463,512,4,asynchronous
n010_303.bnet,random_mc,28,0.11198908867349798,0.10499665891129167,512,4,asynchronous
n010_303.bnet,random_mc,29,0.10735725984296925,0.0968745187456885,512,4,asynchronous
n010_306.bnet,sd_mc,,0.11095999775766902,0.02483044994837412,512,2,asynchronous
n010_306.bnet,null_mc,,0.11095999775766902,0.02483044994837412,512,2,asynchronous
n010_306.bnet,ref,,0.11095999775766902,0.02483044994837412,512,2,asynchronous
n010_306.bnet,random_mc,0,0.11163529231637917,0.02513108490780963,512,2,asynchronous
n010_306.bnet,random_mc,1,0.11356479216273294,0.02600014242474398,512,2,asynchronous
n010_306.bnet,random_mc,2,0.1124846240866273,0.02551179117432978,512,2,asynchronous
n010_306.bnet,random_mc,3,0.11875468740008721,0.028411854371948445,512,2,asynchronous
n010_306.bnet,random_mc,4,0.10275858742528937,0.02132455391013109,512,2,asynchronous
n010_306.bnet,random_mc,5,0.11576210854184918,0.02700800695582979,512,2,asynchronous
n010_306.bnet,random_mc,6,0.11081558107926484,0.024766393761699854,512,2,asynchronous
n010_306.bnet,random_mc,7,0.11308248895501435,0.025781512099893475,512,2,asynchronous
n010_306.bnet,random_mc,8,0.11977929956870886,0.02890079917928115,512,2,asynchronous
n010_306.bnet,random_mc,9,0.10891690515170574,0.023931987221954942,512,2,asynchronous
n010_306.bnet,random_mc,10,0.11422808711849991,0.026302340629974358,512,2,asynchronous
n010_306.bnet,random_mc,11,0.11372508537637852,0.02607301057639652,512,2,asynchronous
n010_306.bnet,random_mc,12,0.10873625128226985,0.023853346019588273,512,2,asynchronous
n010_306.bnet,random_mc,13,0.11763971107794899,0.027884595347375918,512,2,asynchronous
n010_306.bnet,random_mc,14,0.10562836055887179,0.02252082238807525,512,2,asynchronous
n010_306.bnet,random_mc,15,0.11499487583835036,0.026653890617263615,512,2,asynchronous
n010_306.bnet,random_mc,16,0.11230938749069191,0.0254330062479909,512,2,asynchronous
n010_306.bnet,random_mc,17,0.11790013344273592,0.028007297798435776,512,2,asynchronous
n010_306.bnet,random_mc,18,0.10769740629304089,0.02340365028885609,512,2,asynchronous
n010_306.bnet,random_mc,19,0.1123380285466131,0.02544587462213066,512,2,asynchronous
n010_306.bnet,random_mc,20,0.11095999775766902,0.02483044994837412,512,2,asynchronous
n010_306.bnet,random_mc,21,0.10444030463560025,0.022021605418576035,512,2,asynchronous
n010_306.bnet,random_mc,22,0.10890993080602948,0.023928948771745534,512,2,asynchronous
n010_306.bnet,random_mc,23,0.11082060192227886,0.02476861936284136,512,2,asynchronous
n010_306.bnet,random_mc,24,0.10507638139749273,0.022288183851704432,512,2,asynchronous
n010_306.bnet,random_mc,25,0.10809920811434123,0.023577071745634753,512,2,asynchronous
n010_306.bnet,random_mc,26,0.11769795389807805,0.02791201374223122,512,2,asynchronous
n010_306.bnet,random_mc,27,0.11196501747573373,0.025278538625118585,512,2,asynchronous
n010_306.bnet,random_mc,28,0.10017503297747066,0.020275593762699384,512,2,asynchronous
n010_306.bnet,random_mc,29,0.11950829991722661,0.028771066331716333,512,2,asynchronous
n010_308.bnet,sd_mc,,0.00850517271799714,0.0003500099942540247,256,3,asynchronous
n010_308.bnet,null_mc,,0.03402069087198856,0.005221982188991538,256,3,asynchronous
n010_308.bnet,ref,,0.034020690871988536,0.0052219821889915655,256,3,asynchronous
n010_308.bnet,random_mc,0,0.053092631191944746,0.012487751966737473,256,3,asynchronous
n010_308.bnet,random_mc,1,0.03230982051707053,0.004468613171556033,256,3,asynchronous
n010_308.bnet,random_mc,2,0.03016155919639095,0.004058711690027406,256,3,asynchronous
n010_308.bnet,random_mc,3,0.03680829981639872,0.006103615935870693,256,3,asynchronous
n010_308.bnet,random_mc,4,0.04413288491270654,0.00885083539452454,256,3,asynchronous
n010_308.bnet,random_mc,5,0.0399721404413938,0.007179409970273741,256,3,asynchronous
n010_308.bnet,random_mc,6,0.03650564486865632,0.006003989060893056,256,3,asynchronous
n010_308.bnet,random_mc,7,0.03268879026298863,0.004804128400363886,256,3,asynchronous
n010_308.bnet,random_mc,8,0.03128695792092252,0.004371532245670662,256,3,asynchronous
n010_308.bnet,random_mc,9,0.04037311845934154,0.007369475976977888,256,3,asynchronous
n010_308.bnet,random_mc,10,0.06259813525856701,0.01815983313266245,256,3,asynchronous
n010_308.bnet,random_mc,11,0.03995217703498595,0.007212200508198471,256,3,asynchronous
n010_308.bnet,random_mc,12,0.03376894561587336,0.005143027055057613,256,3,asynchronous
n010_308.bnet,random_mc,13,0.05049144113101543,0.011449044244593254,256,3,asynchronous
n010_308.bnet,random_mc,14,0.038270884780175894,0.006619641037767868,256,3,asynchronous
